model_name,epochs,test_accuracy,test_precision,test_recall,test_f1
dense64_dense256_dense64,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense64_dense256_dense64,100,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense64_dense256_dense128,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense64_dense256_dense128,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense64_dense256_dense128,100,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense64_dense256_dense192,30,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense64_dense256_dense192,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense64_dense256_dense192,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense64_dense256_dense256,30,0.813953488372093,0.9259259259259259,0.8064516129032258,0.8620689655172414
dense64_dense256_dense256,50,0.8604651162790697,0.9032258064516129,0.9032258064516129,0.9032258064516129
dense64_dense256_dense256,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense128_dense64_dense64,30,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense128_dense64_dense64,50,0.8372093023255814,0.9285714285714286,0.8387096774193549,0.8813559322033899
dense128_dense64_dense64,100,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense128_dense64_dense128,30,0.8604651162790697,0.9032258064516129,0.9032258064516129,0.9032258064516129
dense128_dense64_dense128,50,0.8837209302325582,0.8823529411764706,0.967741935483871,0.923076923076923
dense128_dense64_dense128,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense128_dense64_dense192,30,0.813953488372093,0.896551724137931,0.8387096774193549,0.8666666666666666
dense128_dense64_dense192,50,0.9069767441860465,0.8857142857142857,1.0,0.9393939393939393
dense128_dense64_dense192,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense128_dense64_dense256,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense128_dense64_dense256,50,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense128_dense64_dense256,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense128_dense128_dense64,30,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense128_dense128_dense64,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense128_dense128_dense64,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense128_dense128_dense128,30,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense128_dense128_dense128,50,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense128_dense128_dense128,100,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense128_dense128_dense192,30,0.8372093023255814,0.8333333333333334,0.967741935483871,0.8955223880597015
dense128_dense128_dense192,50,0.9069767441860465,0.9090909090909091,0.967741935483871,0.9374999999999999
dense128_dense128_dense192,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense128_dense128_dense256,30,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense128_dense128_dense256,50,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense128_dense128_dense256,100,0.9302325581395349,0.9666666666666667,0.9354838709677419,0.9508196721311476
dense128_dense192_dense64,30,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense128_dense192_dense64,50,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense128_dense192_dense64,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense128_dense192_dense128,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense128_dense192_dense128,50,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense128_dense192_dense128,100,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense128_dense192_dense192,30,0.813953488372093,0.8285714285714286,0.9354838709677419,0.8787878787878788
dense128_dense192_dense192,50,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense128_dense192_dense192,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense128_dense192_dense256,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense128_dense192_dense256,50,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense128_dense192_dense256,100,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense128_dense256_dense64,30,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense128_dense256_dense64,50,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense128_dense256_dense64,100,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense128_dense256_dense128,30,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense128_dense256_dense128,50,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense128_dense256_dense128,100,0.9069767441860465,0.8857142857142857,1.0,0.9393939393939393
dense128_dense256_dense192,30,0.813953488372093,0.8285714285714286,0.9354838709677419,0.8787878787878788
dense128_dense256_dense192,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense128_dense256_dense192,100,0.9069767441860465,0.8857142857142857,1.0,0.9393939393939393
dense128_dense256_dense256,30,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense128_dense256_dense256,50,0.9069767441860465,0.9090909090909091,0.967741935483871,0.9374999999999999
dense128_dense256_dense256,100,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense192_dense64_dense64,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense192_dense64_dense64,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense64_dense64,100,0.9069767441860465,0.8857142857142857,1.0,0.9393939393939393
dense192_dense64_dense128,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense192_dense64_dense128,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense64_dense128,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense64_dense192,30,0.8837209302325582,0.90625,0.9354838709677419,0.9206349206349206
dense192_dense64_dense192,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense64_dense192,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense192_dense64_dense256,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense192_dense64_dense256,50,0.8837209302325582,0.8823529411764706,0.967741935483871,0.923076923076923
dense192_dense64_dense256,100,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense128_dense64,30,0.813953488372093,0.9259259259259259,0.8064516129032258,0.8620689655172414
dense192_dense128_dense64,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense128_dense64,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense128_dense128,30,0.813953488372093,0.8285714285714286,0.9354838709677419,0.8787878787878788
dense192_dense128_dense128,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense128_dense128,100,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense192_dense128_dense192,30,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense192_dense128_dense192,50,0.8837209302325582,0.90625,0.9354838709677419,0.9206349206349206
dense192_dense128_dense192,100,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense192_dense128_dense256,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense128_dense256,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense128_dense256,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense192_dense64,30,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense192_dense192_dense64,50,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense192_dense192_dense64,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense192_dense128,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense192_dense192_dense128,50,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense192_dense192_dense128,100,0.8837209302325582,0.90625,0.9354838709677419,0.9206349206349206
dense192_dense192_dense192,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense192_dense192_dense192,50,0.9069767441860465,0.9090909090909091,0.967741935483871,0.9374999999999999
dense192_dense192_dense192,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense192_dense192_dense256,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense192_dense256,50,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense192_dense192_dense256,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense256_dense64,30,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense256_dense64,50,0.8837209302325582,0.8823529411764706,0.967741935483871,0.923076923076923
dense192_dense256_dense64,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense192_dense256_dense128,30,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense192_dense256_dense128,50,0.9069767441860465,0.8857142857142857,1.0,0.9393939393939393
dense192_dense256_dense128,100,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense192_dense256_dense192,30,0.8837209302325582,0.90625,0.9354838709677419,0.9206349206349206
dense192_dense256_dense192,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense192_dense256_dense192,100,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense192_dense256_dense256,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense192_dense256_dense256,50,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense192_dense256_dense256,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense64_dense64,30,0.8372093023255814,0.875,0.9032258064516129,0.8888888888888888
dense256_dense64_dense64,50,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense256_dense64_dense64,100,0.8837209302325582,0.9642857142857143,0.8709677419354839,0.9152542372881356
dense256_dense64_dense128,30,0.8372093023255814,0.8529411764705882,0.9354838709677419,0.8923076923076922
dense256_dense64_dense128,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense64_dense128,100,0.8837209302325582,0.9642857142857143,0.8709677419354839,0.9152542372881356
dense256_dense64_dense192,30,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense256_dense64_dense192,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense64_dense192,100,0.9069767441860465,0.8857142857142857,1.0,0.9393939393939393
dense256_dense64_dense256,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense64_dense256,50,0.8604651162790697,0.9310344827586207,0.8709677419354839,0.9
dense256_dense64_dense256,100,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense256_dense128_dense64,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense128_dense64,50,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense256_dense128_dense64,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense256_dense128_dense128,30,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense128_dense128,50,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense256_dense128_dense128,100,0.9069767441860465,0.9655172413793104,0.9032258064516129,0.9333333333333333
dense256_dense128_dense192,30,0.6511627906976745,0.9,0.5806451612903226,0.7058823529411764
dense256_dense128_dense192,50,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense128_dense192,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense128_dense256,30,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense256_dense128_dense256,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense128_dense256,100,0.9069767441860465,0.9354838709677419,0.9354838709677419,0.9354838709677419
dense256_dense192_dense64,30,0.8604651162790697,0.9032258064516129,0.9032258064516129,0.9032258064516129
dense256_dense192_dense64,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense192_dense64,100,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense256_dense192_dense128,30,0.8372093023255814,0.8157894736842105,1.0,0.898550724637681
dense256_dense192_dense128,50,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense256_dense192_dense128,100,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense256_dense192_dense192,30,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense256_dense192_dense192,50,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense256_dense192_dense192,100,0.9302325581395349,0.9375,0.967741935483871,0.9523809523809523
dense256_dense192_dense256,30,0.8372093023255814,0.875,0.9032258064516129,0.8888888888888888
dense256_dense192_dense256,50,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense256_dense192_dense256,100,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense256_dense256_dense64,30,0.8372093023255814,0.875,0.9032258064516129,0.8888888888888888
dense256_dense256_dense64,50,0.9534883720930233,0.9393939393939394,1.0,0.96875
dense256_dense256_dense64,100,0.9069767441860465,0.9655172413793104,0.9032258064516129,0.9333333333333333
dense256_dense256_dense128,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense256_dense128,50,0.9302325581395349,0.9117647058823529,1.0,0.9538461538461539
dense256_dense256_dense128,100,0.9069767441860465,0.9655172413793104,0.9032258064516129,0.9333333333333333
dense256_dense256_dense192,30,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense256_dense256_dense192,50,0.8837209302325582,0.8611111111111112,1.0,0.9253731343283582
dense256_dense256_dense192,100,0.8604651162790697,0.8378378378378378,1.0,0.911764705882353
dense256_dense256_dense256,30,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense256_dense256,50,0.8837209302325582,0.9333333333333333,0.9032258064516129,0.9180327868852459
dense256_dense256_dense256,100,0.8604651162790697,0.8787878787878788,0.9354838709677419,0.90625
